Date,Stock,ClosePrice
10/28/2025,BAJFINANCE,1072.75
10/29/2025,BAJFINANCE,1062.949951
10/30/2025,BAJFINANCE,1052.300049
10/31/2025,BAJFINANCE,1042.800049
11/3/2025,BAJFINANCE,1043.099976
11/4/2025,BAJFINANCE,1057
11/6/2025,BAJFINANCE,1041.900024
11/7/2025,BAJFINANCE,1066.599976
11/10/2025,BAJFINANCE,1085
11/11/2025,BAJFINANCE,1005.200012
11/12/2025,BAJFINANCE,1013.200012
11/13/2025,BAJFINANCE,1005.400024
11/14/2025,BAJFINANCE,1018.5
11/17/2025,BAJFINANCE,1026.800049
11/18/2025,BAJFINANCE,1013.599976
11/19/2025,BAJFINANCE,1005.599976
11/20/2025,BAJFINANCE,1028.599976
11/21/2025,BAJFINANCE,1004.099976
11/24/2025,BAJFINANCE,994
11/25/2025,BAJFINANCE,986.2000122
11/26/2025,BAJFINANCE,1010.700012
11/27/2025,BAJFINANCE,1033.800049
11/28/2025,BAJFINANCE,1037.5
12/1/2025,BAJFINANCE,1021.099976
12/2/2025,BAJFINANCE,1025.5
12/3/2025,BAJFINANCE,1021.400024
12/4/2025,BAJFINANCE,1029.099976
12/5/2025,BAJFINANCE,1048
12/8/2025,BAJFINANCE,1026.400024
12/9/2025,BAJFINANCE,1016.700012
12/10/2025,BAJFINANCE,1010.299988
12/11/2025,BAJFINANCE,1006.400024
12/12/2025,BAJFINANCE,1017.299988
12/15/2025,BAJFINANCE,1012.700012
12/16/2025,BAJFINANCE,998.4000244
12/17/2025,BAJFINANCE,999.5999756
12/18/2025,BAJFINANCE,1000.299988
12/19/2025,BAJFINANCE,1008.299988
12/22/2025,BAJFINANCE,1007.799988
12/23/2025,BAJFINANCE,1011.400024
12/24/2025,BAJFINANCE,1011.700012
12/26/2025,BAJFINANCE,1000
12/29/2025,BAJFINANCE,998
12/30/2025,BAJFINANCE,989.2999878
12/31/2025,BAJFINANCE,986.7999878
1/1/2026,BAJFINANCE,973.0999756
1/2/2026,BAJFINANCE,990.4500122
1/5/2026,BAJFINANCE,978.75
1/6/2026,BAJFINANCE,977.3499756
1/7/2026,BAJFINANCE,968.7999878
1/8/2026,BAJFINANCE,971.9500122
1/9/2026,BAJFINANCE,959.5999756
1/12/2026,BAJFINANCE,951.9000244
1/13/2026,BAJFINANCE,949
1/14/2026,BAJFINANCE,945.9500122
1/15/2026,BAJFINANCE,945.9500122
1/16/2026,BAJFINANCE,950.25
1/19/2026,BAJFINANCE,969.4500122
1/20/2026,BAJFINANCE,933.2000122
1/21/2026,BAJFINANCE,936.25
1/22/2026,BAJFINANCE,942.8499756
1/23/2026,BAJFINANCE,927.8499756
1/27/2026,BAJFINANCE,914.7000122
1/28/2026,BAJFINANCE,935.1500244
1/29/2026,BAJFINANCE,930.4000244
1/29/2025,ASIANPAINT,2199.393799
1/30/2025,ASIANPAINT,2225.80835
1/31/2025,ASIANPAINT,2276.214111
2/1/2025,ASIANPAINT,2326.025879
2/3/2025,ASIANPAINT,2267.755371
2/4/2025,ASIANPAINT,2329.191895
2/5/2025,ASIANPAINT,2250.887451
2/6/2025,ASIANPAINT,2239.213623
2/7/2025,ASIANPAINT,2246.732422
2/10/2025,ASIANPAINT,2245.891602
2/11/2025,ASIANPAINT,2216.904785
2/12/2025,ASIANPAINT,2204.439209
2/13/2025,ASIANPAINT,2212.501953
2/14/2025,ASIANPAINT,2207.456787
2/17/2025,ASIANPAINT,2226.797852
2/18/2025,ASIANPAINT,2213.689209
2/19/2025,ASIANPAINT,2215.17334
2/20/2025,ASIANPAINT,2225.016846
2/21/2025,ASIANPAINT,2233.47583
2/24/2025,ASIANPAINT,2222.197266
2/25/2025,ASIANPAINT,2200.976563
2/27/2025,ASIANPAINT,2189.995117
2/28/2025,ASIANPAINT,2156.45752
3/3/2025,ASIANPAINT,2143.25
3/4/2025,ASIANPAINT,2109.316895
3/5/2025,ASIANPAINT,2141.02417
3/6/2025,ASIANPAINT,2243.467529
3/7/2025,ASIANPAINT,2245.743164
3/10/2025,ASIANPAINT,2254.251465
3/11/2025,ASIANPAINT,2262.957275
3/12/2025,ASIANPAINT,2227.24292
3/13/2025,ASIANPAINT,2207.456787
3/17/2025,ASIANPAINT,2195.832275
3/18/2025,ASIANPAINT,2195.832275
3/19/2025,ASIANPAINT,2256.328613
3/20/2025,ASIANPAINT,2262.759277
3/21/2025,ASIANPAINT,2275.818359
3/24/2025,ASIANPAINT,2297.681885
3/25/2025,ASIANPAINT,2305.843994
3/26/2025,ASIANPAINT,2298.324951
3/27/2025,ASIANPAINT,2313.115479
3/28/2025,ASIANPAINT,2315.638184
4/1/2025,ASIANPAINT,2291.251465
4/2/2025,ASIANPAINT,2282.001465
4/3/2025,ASIANPAINT,2324.294678
4/4/2025,ASIANPAINT,2330.873535
4/7/2025,ASIANPAINT,2316.330811
4/8/2025,ASIANPAINT,2368.615967
4/9/2025,ASIANPAINT,2385.384766
4/11/2025,ASIANPAINT,2368.022461
4/15/2025,ASIANPAINT,2389.88623
4/16/2025,ASIANPAINT,2433.61377
4/17/2025,ASIANPAINT,2441.528076
4/21/2025,ASIANPAINT,2418.873047
4/22/2025,ASIANPAINT,2406.011963
4/23/2025,ASIANPAINT,2426.886719
4/24/2025,ASIANPAINT,2438.065674
4/25/2025,ASIANPAINT,2405.616211
4/28/2025,ASIANPAINT,2425.996094
4/29/2025,ASIANPAINT,2424.907959
4/30/2025,ASIANPAINT,2399.779297
5/2/2025,ASIANPAINT,2384.24707
5/5/2025,ASIANPAINT,2410.859375
5/6/2025,ASIANPAINT,2392.161621
5/7/2025,ASIANPAINT,2309.158203
5/8/2025,ASIANPAINT,2277.994629
5/9/2025,ASIANPAINT,2275.026855
5/12/2025,ASIANPAINT,2331.219727
5/13/2025,ASIANPAINT,2299.759766
5/14/2025,ASIANPAINT,2257.911621
5/15/2025,ASIANPAINT,2305.00293
5/16/2025,ASIANPAINT,2328.449951
5/19/2025,ASIANPAINT,2306.487061
5/20/2025,ASIANPAINT,2271.06958
5/21/2025,ASIANPAINT,2287.689941
5/22/2025,ASIANPAINT,2274.630859
5/23/2025,ASIANPAINT,2290.756836
5/26/2025,ASIANPAINT,2302.331787
5/27/2025,ASIANPAINT,2302.727783
5/28/2025,ASIANPAINT,2278.588379
5/29/2025,ASIANPAINT,2269.783447
5/30/2025,ASIANPAINT,2234.959717
6/2/2025,ASIANPAINT,2242.478516
6/3/2025,ASIANPAINT,2231.595947
6/4/2025,ASIANPAINT,2224.967529
6/5/2025,ASIANPAINT,2219.526367
6/6/2025,ASIANPAINT,2221.208008
6/9/2025,ASIANPAINT,2223.87915
6/10/2025,ASIANPAINT,2215.442383
6/11/2025,ASIANPAINT,2205.358154
6/12/2025,ASIANPAINT,2215.94165
6/13/2025,ASIANPAINT,2210.749756
6/16/2025,ASIANPAINT,2241.302002
6/17/2025,ASIANPAINT,2261.270996
6/18/2025,ASIANPAINT,2277.844971
6/19/2025,ASIANPAINT,2264.46582
6/20/2025,ASIANPAINT,2282.138184
6/23/2025,ASIANPAINT,2260.572021
6/24/2025,ASIANPAINT,2271.754639
6/25/2025,ASIANPAINT,2276.347168
6/26/2025,ASIANPAINT,2286.231934
6/27/2025,ASIANPAINT,2355.024414
6/30/2025,ASIANPAINT,2337.452148
7/1/2025,ASIANPAINT,2365.807861
7/2/2025,ASIANPAINT,2415.629883
7/3/2025,ASIANPAINT,2427.112061
7/4/2025,ASIANPAINT,2420.422363
7/7/2025,ASIANPAINT,2438.993652
7/8/2025,ASIANPAINT,2480.728516
7/9/2025,ASIANPAINT,2495.006104
7/10/2025,ASIANPAINT,2447.380371
7/11/2025,ASIANPAINT,2435.39917
7/14/2025,ASIANPAINT,2397.85791
7/15/2025,ASIANPAINT,2389.770264
7/16/2025,ASIANPAINT,2406.743896
7/17/2025,ASIANPAINT,2395.161865
7/18/2025,ASIANPAINT,2378.6875
7/21/2025,ASIANPAINT,2371.698486
7/22/2025,ASIANPAINT,2361.514404
7/23/2025,ASIANPAINT,2371.698486
7/24/2025,ASIANPAINT,2348.435059
7/25/2025,ASIANPAINT,2332.55957
7/28/2025,ASIANPAINT,2355.92334
7/29/2025,ASIANPAINT,2397.757813
7/30/2025,ASIANPAINT,2412.035645
7/31/2025,ASIANPAINT,2392.366455
8/1/2025,ASIANPAINT,2427.211914
8/4/2025,ASIANPAINT,2445.982666
8/5/2025,ASIANPAINT,2433.00293
8/6/2025,ASIANPAINT,2487.318115
8/7/2025,ASIANPAINT,2502.594238
8/8/2025,ASIANPAINT,2471.742432
8/11/2025,ASIANPAINT,2485.221436
8/12/2025,ASIANPAINT,2474.438232
8/13/2025,ASIANPAINT,2496.303955
8/14/2025,ASIANPAINT,2524.759521
8/18/2025,ASIANPAINT,2583.368164
8/19/2025,ASIANPAINT,2575.380615
8/20/2025,ASIANPAINT,2566.095215
8/21/2025,ASIANPAINT,2562.600586
8/22/2025,ASIANPAINT,2500.597412
8/25/2025,ASIANPAINT,2489.015381
8/26/2025,ASIANPAINT,2477.533203
8/28/2025,ASIANPAINT,2485.121582
8/29/2025,ASIANPAINT,2514.675537
9/1/2025,ASIANPAINT,2566.195068
9/2/2025,ASIANPAINT,2536.041992
9/3/2025,ASIANPAINT,2549.92041
9/4/2025,ASIANPAINT,2564.597656
9/5/2025,ASIANPAINT,2575.879883
9/8/2025,ASIANPAINT,2526.856445
9/9/2025,ASIANPAINT,2533.346436
9/10/2025,ASIANPAINT,2539.336914
9/11/2025,ASIANPAINT,2551.917236
9/12/2025,ASIANPAINT,2542.332275
9/15/2025,ASIANPAINT,2498.700439
9/16/2025,ASIANPAINT,2477.033936
9/17/2025,ASIANPAINT,2489.714355
9/18/2025,ASIANPAINT,2474.837646
9/19/2025,ASIANPAINT,2477.832764
9/22/2025,ASIANPAINT,2478.831299
9/23/2025,ASIANPAINT,2443.086914
9/24/2025,ASIANPAINT,2453.371094
9/25/2025,ASIANPAINT,2400.253906
9/26/2025,ASIANPAINT,2339.149414
9/29/2025,ASIANPAINT,2338.949707
9/30/2025,ASIANPAINT,2346.338135
10/1/2025,ASIANPAINT,2332.1604
10/3/2025,ASIANPAINT,2354.125977
10/6/2025,ASIANPAINT,2351.130615
10/7/2025,ASIANPAINT,2349.133789
10/8/2025,ASIANPAINT,2324.871582
10/9/2025,ASIANPAINT,2332.759277
10/10/2025,ASIANPAINT,2336.553467
10/13/2025,ASIANPAINT,2338.849854
10/14/2025,ASIANPAINT,2314.488037
10/15/2025,ASIANPAINT,2371.39917
10/16/2025,ASIANPAINT,2405.945068
10/17/2025,ASIANPAINT,2503.892334
10/20/2025,ASIANPAINT,2512.079346
10/21/2025,ASIANPAINT,2500.697266
10/23/2025,ASIANPAINT,2498.500488
10/24/2025,ASIANPAINT,2497.701904
10/27/2025,ASIANPAINT,2514.875244
10/28/2025,ASIANPAINT,2505.389893
10/29/2025,ASIANPAINT,2534.744141
10/30/2025,ASIANPAINT,2519.567871
10/31/2025,ASIANPAINT,2506.887695
11/3/2025,ASIANPAINT,2508.2854
11/4/2025,ASIANPAINT,2482.824951
11/6/2025,ASIANPAINT,2598.843994
11/7/2025,ASIANPAINT,2609.727051
11/10/2025,ASIANPAINT,2646.27002
11/11/2025,ASIANPAINT,2653.059326
11/12/2025,ASIANPAINT,2765.484131
11/13/2025,ASIANPAINT,2874.913086
11/14/2025,ASIANPAINT,2901.871094
11/17/2025,ASIANPAINT,2883.399902
11/18/2025,ASIANPAINT,2906
11/19/2025,ASIANPAINT,2893.699951
11/20/2025,ASIANPAINT,2859.800049
11/21/2025,ASIANPAINT,2876.600098
11/24/2025,ASIANPAINT,2879.199951
11/25/2025,ASIANPAINT,2875.800049
11/26/2025,ASIANPAINT,2874
11/27/2025,ASIANPAINT,2879.100098
11/28/2025,ASIANPAINT,2874.399902
12/1/2025,ASIANPAINT,2867.600098
12/2/2025,ASIANPAINT,2954.399902
12/3/2025,ASIANPAINT,2953.5
12/4/2025,ASIANPAINT,2957.199951
12/5/2025,ASIANPAINT,2968.5
12/8/2025,ASIANPAINT,2928.300049
12/9/2025,ASIANPAINT,2796
12/10/2025,ASIANPAINT,2804.5
12/11/2025,ASIANPAINT,2779.399902
12/12/2025,ASIANPAINT,2764.800049
12/15/2025,ASIANPAINT,2780.199951
12/16/2025,ASIANPAINT,2790.899902
12/17/2025,ASIANPAINT,2785.699951
12/18/2025,ASIANPAINT,2759.699951
12/19/2025,ASIANPAINT,2799.899902
12/22/2025,ASIANPAINT,2807.600098
12/23/2025,ASIANPAINT,2807.800049
12/24/2025,ASIANPAINT,2785.5
12/26/2025,ASIANPAINT,2746.5
12/29/2025,ASIANPAINT,2775.399902
12/30/2025,ASIANPAINT,2758.300049
12/31/2025,ASIANPAINT,2769.5
1/1/2026,ASIANPAINT,2752
1/2/2026,ASIANPAINT,2772.600098
1/5/2026,ASIANPAINT,2815.600098
1/6/2026,ASIANPAINT,2845.800049
1/7/2026,ASIANPAINT,2809.399902
1/8/2026,ASIANPAINT,2786.5
1/9/2026,ASIANPAINT,2825.5
1/12/2026,ASIANPAINT,2896.399902
1/13/2026,ASIANPAINT,2886.300049
1/14/2026,ASIANPAINT,2813.899902
1/15/2026,ASIANPAINT,2813.899902
1/16/2026,ASIANPAINT,2756.899902
1/19/2026,ASIANPAINT,2754
1/20/2026,ASIANPAINT,2675.600098
1/21/2026,ASIANPAINT,2661.100098
1/22/2026,ASIANPAINT,2703.800049
1/23/2026,ASIANPAINT,2703.699951
1/27/2026,ASIANPAINT,2622.800049
1/28/2026,ASIANPAINT,2511.800049
1/29/2026,ASIANPAINT,2427
1/29/2025,MARUTI,11849.64746
1/30/2025,MARUTI,11871.50977
1/31/2025,MARUTI,12178.83398
2/1/2025,MARUTI,12778.19629
2/3/2025,MARUTI,12999.25391
2/4/2025,MARUTI,12969.5752
2/5/2025,MARUTI,12946.67285
2/6/2025,MARUTI,12934.00977
2/7/2025,MARUTI,12909.77246
2/10/2025,MARUTI,12762.61523
2/11/2025,MARUTI,12588.10352
2/12/2025,MARUTI,12520.04102
2/13/2025,MARUTI,12535.62207
2/14/2025,MARUTI,12544.47656
2/17/2025,MARUTI,12626.24121
2/18/2025,MARUTI,12649.29199
2/19/2025,MARUTI,12550.31348
2/20/2025,MARUTI,12307.44238
2/21/2025,MARUTI,12191.49707
2/24/2025,MARUTI,12213.01367
2/25/2025,MARUTI,12342.75879
2/27/2025,MARUTI,12248.03418
2/28/2025,MARUTI,11817.93945
3/3/2025,MARUTI,11649.5127
3/4/2025,MARUTI,11491.86914
3/5/2025,MARUTI,11492.95703
3/6/2025,MARUTI,11541.48242
3/7/2025,MARUTI,11539.25684
3/10/2025,MARUTI,11461.99219
3/11/2025,MARUTI,11522.24023
3/12/2025,MARUTI,11515.46289
3/13/2025,MARUTI,11390.51563
3/17/2025,MARUTI,11429.98926
3/18/2025,MARUTI,11429.98926
3/19/2025,MARUTI,11491.17676
3/20/2025,MARUTI,11604.59863
3/21/2025,MARUTI,11607.1709
3/24/2025,MARUTI,11794.59277
3/25/2025,MARUTI,11741.81445
3/26/2025,MARUTI,11608.65527
3/27/2025,MARUTI,11596.4375
3/28/2025,MARUTI,11398.77734
4/1/2025,MARUTI,11358.16602
4/2/2025,MARUTI,11590.64941
4/3/2025,MARUTI,11562.94922
4/4/2025,MARUTI,11359.05664
4/7/2025,MARUTI,11208.43652
4/8/2025,MARUTI,11336.2041
4/9/2025,MARUTI,11334.7207
4/11/2025,MARUTI,11474.85254
4/15/2025,MARUTI,11728.0625
4/16/2025,MARUTI,11539.10742
4/17/2025,MARUTI,11569.77539
4/21/2025,MARUTI,11619.24023
4/22/2025,MARUTI,11608.3584
4/23/2025,MARUTI,11779.50586
4/24/2025,MARUTI,11766.64551
4/25/2025,MARUTI,11572.74414
4/28/2025,MARUTI,11719.15918
4/29/2025,MARUTI,11714.21289
4/30/2025,MARUTI,12125.75781
5/2/2025,MARUTI,12272.17383
5/5/2025,MARUTI,12324.60645
5/6/2025,MARUTI,12446.28906
5/7/2025,MARUTI,12497.73242
5/8/2025,MARUTI,12259.3125
5/9/2025,MARUTI,12118.83301
5/12/2025,MARUTI,12480.91406
5/13/2025,MARUTI,12348.34863
5/14/2025,MARUTI,12534.33594
5/15/2025,MARUTI,12813.31641
5/16/2025,MARUTI,12855.85645
5/19/2025,MARUTI,12849.91992
5/20/2025,MARUTI,12502.67871
5/21/2025,MARUTI,12479.9248
5/22/2025,MARUTI,12311.74512
5/23/2025,MARUTI,12319.65918
5/26/2025,MARUTI,12288.00195
5/27/2025,MARUTI,12281.07715
5/28/2025,MARUTI,12198.96582
5/29/2025,MARUTI,12259.3125
5/30/2025,MARUTI,12187.09473
6/2/2025,MARUTI,12158.40527
6/3/2025,MARUTI,11998.13965
6/4/2025,MARUTI,12032.76465
6/5/2025,MARUTI,11996.16113
6/6/2025,MARUTI,12328.56348
6/9/2025,MARUTI,12501.68945
6/10/2025,MARUTI,12385.94238
6/11/2025,MARUTI,12318.66992
6/12/2025,MARUTI,12257.33398
6/13/2025,MARUTI,12275.1416
6/16/2025,MARUTI,12395.83496
6/17/2025,MARUTI,12460.13867
6/18/2025,MARUTI,12611.50098
6/19/2025,MARUTI,12668.87988
6/20/2025,MARUTI,12654.04004
6/23/2025,MARUTI,12563.02539
6/24/2025,MARUTI,12475.96777
6/25/2025,MARUTI,12630.29785
6/26/2025,MARUTI,12578.85449
6/27/2025,MARUTI,12506.63574
6/30/2025,MARUTI,12267.22656
7/1/2025,MARUTI,12308.77734
7/2/2025,MARUTI,12486.84961
7/3/2025,MARUTI,12615.45801
7/4/2025,MARUTI,12510.59277
7/7/2025,MARUTI,12385.94238
7/8/2025,MARUTI,12281.07715
7/9/2025,MARUTI,12336.47754
7/10/2025,MARUTI,12514.5498
7/11/2025,MARUTI,12439.36426
7/14/2025,MARUTI,12380.00684
7/15/2025,MARUTI,12401.77051
7/16/2025,MARUTI,12429.4707
7/17/2025,MARUTI,12342.41309
7/18/2025,MARUTI,12286.02344
7/21/2025,MARUTI,12272.17383
7/22/2025,MARUTI,12358.24219
7/23/2025,MARUTI,12491.79688
7/24/2025,MARUTI,12422.5459
7/25/2025,MARUTI,12271.18457
7/28/2025,MARUTI,12207.86914
7/29/2025,MARUTI,12335.48828
7/30/2025,MARUTI,12482.89258
7/31/2025,MARUTI,12473
8/1/2025,MARUTI,12302
8/4/2025,MARUTI,12365
8/5/2025,MARUTI,12537
8/6/2025,MARUTI,12524
8/7/2025,MARUTI,12632
8/8/2025,MARUTI,12590
8/11/2025,MARUTI,12597
8/12/2025,MARUTI,12840
8/13/2025,MARUTI,12834
8/14/2025,MARUTI,12936
8/18/2025,MARUTI,14068
8/19/2025,MARUTI,14250
8/20/2025,MARUTI,14221
8/21/2025,MARUTI,14280
8/22/2025,MARUTI,14349
8/25/2025,MARUTI,14452
8/26/2025,MARUTI,14714
8/28/2025,MARUTI,14752
8/29/2025,MARUTI,14791
9/1/2025,MARUTI,14887
9/2/2025,MARUTI,14842
9/3/2025,MARUTI,14927
9/4/2025,MARUTI,14662
9/5/2025,MARUTI,14895
9/8/2025,MARUTI,15258
9/9/2025,MARUTI,15365
9/10/2025,MARUTI,15108
9/11/2025,MARUTI,15095
9/12/2025,MARUTI,15325
9/15/2025,MARUTI,15265
9/16/2025,MARUTI,15573
9/17/2025,MARUTI,15801
9/18/2025,MARUTI,15817
9/19/2025,MARUTI,15864
9/22/2025,MARUTI,15816
9/23/2025,MARUTI,16097
9/24/2025,MARUTI,16249
9/25/2025,MARUTI,16269
9/26/2025,MARUTI,16286
9/29/2025,MARUTI,15984
9/30/2025,MARUTI,16029
10/1/2025,MARUTI,15965
10/3/2025,MARUTI,15806
10/6/2025,MARUTI,15998
10/7/2025,MARUTI,16108
10/8/2025,MARUTI,16012
10/9/2025,MARUTI,15985
10/10/2025,MARUTI,16265
10/13/2025,MARUTI,16323
10/14/2025,MARUTI,16261
10/15/2025,MARUTI,16212
10/16/2025,MARUTI,16298
10/17/2025,MARUTI,16401
10/20/2025,MARUTI,16424
10/21/2025,MARUTI,16396
10/23/2025,MARUTI,16393
10/24/2025,MARUTI,16274
10/27/2025,MARUTI,16388
10/28/2025,MARUTI,16311
10/29/2025,MARUTI,16138
10/30/2025,MARUTI,16206
10/31/2025,MARUTI,16186
11/3/2025,MARUTI,15651
11/4/2025,MARUTI,15374
11/6/2025,MARUTI,15452
11/7/2025,MARUTI,15479
11/10/2025,MARUTI,15583
11/11/2025,MARUTI,15645
11/12/2025,MARUTI,15696
11/13/2025,MARUTI,15749
11/14/2025,MARUTI,15684
11/17/2025,MARUTI,15878
11/18/2025,MARUTI,15930
11/19/2025,MARUTI,15768
11/20/2025,MARUTI,15801
11/21/2025,MARUTI,15977
11/24/2025,MARUTI,15958
11/25/2025,MARUTI,15889
11/26/2025,MARUTI,16156
11/27/2025,MARUTI,15903
11/28/2025,MARUTI,15900
12/1/2025,MARUTI,16097
12/2/2025,MARUTI,16239
12/3/2025,MARUTI,16082
12/4/2025,MARUTI,15994
12/5/2025,MARUTI,16282
12/8/2025,MARUTI,16187
12/9/2025,MARUTI,16020
12/10/2025,MARUTI,16019
12/11/2025,MARUTI,16248
12/12/2025,MARUTI,16522
12/15/2025,MARUTI,16415
12/16/2025,MARUTI,16354
12/17/2025,MARUTI,16398
12/18/2025,MARUTI,16329
12/19/2025,MARUTI,16414
12/22/2025,MARUTI,16649
12/23/2025,MARUTI,16585
12/24/2025,MARUTI,16703
12/26/2025,MARUTI,16596
12/29/2025,MARUTI,16542
12/30/2025,MARUTI,16647
12/31/2025,MARUTI,16697
1/1/2026,MARUTI,16708
1/2/2026,MARUTI,16960
1/5/2026,MARUTI,17155
1/6/2026,MARUTI,17292
1/7/2026,MARUTI,16809
1/8/2026,MARUTI,16664
1/9/2026,MARUTI,16501
1/12/2026,MARUTI,16582
1/13/2026,MARUTI,16426
1/14/2026,MARUTI,16152
1/15/2026,MARUTI,16152
1/16/2026,MARUTI,15859
1/19/2026,MARUTI,16176
1/20/2026,MARUTI,15879
1/21/2026,MARUTI,15770
1/22/2026,MARUTI,15765
1/23/2026,MARUTI,15469
1/27/2026,MARUTI,15245
1/28/2026,MARUTI,14877
1/29/2026,MARUTI,14476
1/29/2025,SUNPHARMA,1719.294678
1/30/2025,SUNPHARMA,1723.009888
1/31/2025,SUNPHARMA,1727.814941
2/1/2025,SUNPHARMA,1726.081177
2/3/2025,SUNPHARMA,1724.495972
2/4/2025,SUNPHARMA,1748.917969
2/5/2025,SUNPHARMA,1736.533691
2/6/2025,SUNPHARMA,1736.284424
2/7/2025,SUNPHARMA,1744.058838
2/10/2025,SUNPHARMA,1726.41687
2/11/2025,SUNPHARMA,1694.172974
2/12/2025,SUNPHARMA,1688.292358
2/13/2025,SUNPHARMA,1740.620117
2/14/2025,SUNPHARMA,1694.920532
2/17/2025,SUNPHARMA,1708.575562
2/18/2025,SUNPHARMA,1696.016968
2/19/2025,SUNPHARMA,1671.098999
2/20/2025,SUNPHARMA,1663.822998
2/21/2025,SUNPHARMA,1638.356812
2/24/2025,SUNPHARMA,1634.120728
2/25/2025,SUNPHARMA,1608.305664
2/27/2025,SUNPHARMA,1642.094482
2/28/2025,SUNPHARMA,1588.022461
3/3/2025,SUNPHARMA,1579.89917
3/4/2025,SUNPHARMA,1561.360229
3/5/2025,SUNPHARMA,1577.257813
3/6/2025,SUNPHARMA,1608.704346
3/7/2025,SUNPHARMA,1604.019897
3/10/2025,SUNPHARMA,1606.212524
3/11/2025,SUNPHARMA,1649.868896
3/12/2025,SUNPHARMA,1671.348145
3/13/2025,SUNPHARMA,1677.926514
3/17/2025,SUNPHARMA,1698.70813
3/18/2025,SUNPHARMA,1698.70813
3/19/2025,SUNPHARMA,1726.666016
3/20/2025,SUNPHARMA,1744.507324
3/21/2025,SUNPHARMA,1778.644897
3/24/2025,SUNPHARMA,1778.94397
3/25/2025,SUNPHARMA,1758.959717
3/26/2025,SUNPHARMA,1753.178711
3/27/2025,SUNPHARMA,1725.768921
3/28/2025,SUNPHARMA,1729.008301
4/1/2025,SUNPHARMA,1692.777588
4/2/2025,SUNPHARMA,1708.027466
4/3/2025,SUNPHARMA,1764.192505
4/4/2025,SUNPHARMA,1703.741455
4/7/2025,SUNPHARMA,1660.882568
4/8/2025,SUNPHARMA,1682.810425
4/9/2025,SUNPHARMA,1646.778931
4/11/2025,SUNPHARMA,1682.013062
4/15/2025,SUNPHARMA,1699.405762
4/16/2025,SUNPHARMA,1687.5448
4/17/2025,SUNPHARMA,1745.753174
4/21/2025,SUNPHARMA,1739.174927
4/22/2025,SUNPHARMA,1741.666748
4/23/2025,SUNPHARMA,1782.930908
4/24/2025,SUNPHARMA,1797.981323
4/25/2025,SUNPHARMA,1781.535522
4/28/2025,SUNPHARMA,1835.557617
4/29/2025,SUNPHARMA,1799.57605
4/30/2025,SUNPHARMA,1826.288208
5/2/2025,SUNPHARMA,1818.613403
5/5/2025,SUNPHARMA,1830.573975
5/6/2025,SUNPHARMA,1813.131348
5/7/2025,SUNPHARMA,1775.455444
5/8/2025,SUNPHARMA,1761.401611
5/9/2025,SUNPHARMA,1739.075317
5/12/2025,SUNPHARMA,1680.66748
5/13/2025,SUNPHARMA,1694.422241
5/14/2025,SUNPHARMA,1702.595215
5/15/2025,SUNPHARMA,1734.390625
5/16/2025,SUNPHARMA,1729.207764
5/19/2025,SUNPHARMA,1724.523071
5/20/2025,SUNPHARMA,1702.196655
5/21/2025,SUNPHARMA,1726.11792
5/22/2025,SUNPHARMA,1713.060791
5/23/2025,SUNPHARMA,1678.075928
5/26/2025,SUNPHARMA,1670.600586
5/27/2025,SUNPHARMA,1677.876709
5/28/2025,SUNPHARMA,1660.932495
5/29/2025,SUNPHARMA,1694.2229
5/30/2025,SUNPHARMA,1672.095703
6/2/2025,SUNPHARMA,1669.105469
6/3/2025,SUNPHARMA,1662.028809
6/4/2025,SUNPHARMA,1659.437378
6/5/2025,SUNPHARMA,1677.577637
6/6/2025,SUNPHARMA,1673.69043
6/9/2025,SUNPHARMA,1688.840576
6/10/2025,SUNPHARMA,1683.259033
6/11/2025,SUNPHARMA,1685.052979
6/12/2025,SUNPHARMA,1681.863525
6/13/2025,SUNPHARMA,1682.262329
6/16/2025,SUNPHARMA,1679.770508
6/17/2025,SUNPHARMA,1644.785522
6/18/2025,SUNPHARMA,1642.592773
6/19/2025,SUNPHARMA,1642.194092
6/20/2025,SUNPHARMA,1659.636719
6/23/2025,SUNPHARMA,1657.045288
6/24/2025,SUNPHARMA,1656.247803
6/25/2025,SUNPHARMA,1664.121948
6/26/2025,SUNPHARMA,1664.321289
6/27/2025,SUNPHARMA,1682.062866
6/30/2025,SUNPHARMA,1670.201904
7/1/2025,SUNPHARMA,1661.729736
7/2/2025,SUNPHARMA,1671.995972
7/3/2025,SUNPHARMA,1674.188721
7/4/2025,SUNPHARMA,1670.800049
7/7/2025,SUNPHARMA,1679.900024
7/8/2025,SUNPHARMA,1672.5
7/9/2025,SUNPHARMA,1669.400024
7/10/2025,SUNPHARMA,1662.5
7/11/2025,SUNPHARMA,1672
7/14/2025,SUNPHARMA,1682.599976
7/15/2025,SUNPHARMA,1727.5
7/16/2025,SUNPHARMA,1701
7/17/2025,SUNPHARMA,1703.400024
7/18/2025,SUNPHARMA,1693.599976
7/21/2025,SUNPHARMA,1692.300049
7/22/2025,SUNPHARMA,1678
7/23/2025,SUNPHARMA,1682.5
7/24/2025,SUNPHARMA,1692
7/25/2025,SUNPHARMA,1699
7/28/2025,SUNPHARMA,1702.199951
7/29/2025,SUNPHARMA,1710.5
7/30/2025,SUNPHARMA,1733.800049
7/31/2025,SUNPHARMA,1706.699951
8/1/2025,SUNPHARMA,1629.699951
